region_id,municipality,county,state
28,ABBOTTSTOWN,ADAMS,PA
381,ARENDTSVILLE,ADAMS,PA
2573,ASPERS,ADAMS,PA
262,BENDERSVILLE,ADAMS,PA
25,BERWICK,ADAMS,PA
280,BIGLERVILLE,ADAMS,PA
208,BONNEAUVILLE,ADAMS,PA
265,BUTLER,ADAMS,PA
631,CARROLL VALLEY,ADAMS,PA
1543,CONEWAGO,ADAMS,PA
400,CUMBERLAND,ADAMS,PA
181,EAST BERLIN,ADAMS,PA
630,FAIRFIELD,ADAMS,PA
2574,FAYETTEVILLE,ADAMS,PA
502,FRANKLIN,ADAMS,PA
505,FREEDOM,ADAMS,PA
371,GERMANY,ADAMS,PA
45,GETTYSBURG,ADAMS,PA
471,HAMILTON,ADAMS,PA
474,HAMILTONBAN,ADAMS,PA
730,HIGHLAND,ADAMS,PA
677,HUNTINGTON,ADAMS,PA
38,LATIMORE,ADAMS,PA
643,LIBERTY,ADAMS,PA
73,LITTLESTOWN,ADAMS,PA
76,MCSHERRYSTOWN,ADAMS,PA
553,MENALLEN,ADAMS,PA
555,MOUNT JOY,ADAMS,PA
584,MOUNT PLEASANT,ADAMS,PA
91,NEW OXFORD,ADAMS,PA
276,OXFORD,ADAMS,PA
394,READING,ADAMS,PA
368,STRABAN,ADAMS,PA
697,TYRONE,ADAMS,PA
737,UNION,ADAMS,PA
581,YORK SPRINGS,ADAMS,PA
606,ALEPPO,ALLEGHENY,PA
232,ASPINWALL,ALLEGHENY,PA
587,AVALON,ALLEGHENY,PA
550,BALDWIN,ALLEGHENY,PA
349,BALDWIN,ALLEGHENY,PA
2485,BELL ACRES,ALLEGHENY,PA
378,BELLEVUE,ALLEGHENY,PA
627,BEN AVON,ALLEGHENY,PA
675,BEN AVON HEIGHTS,ALLEGHENY,PA
141,BETHEL PARK,ALLEGHENY,PA
256,BLAWNOX,ALLEGHENY,PA
128,BRACKENRIDGE,ALLEGHENY,PA
646,BRADDOCK,ALLEGHENY,PA
532,BRADDOCK HILLS,ALLEGHENY,PA
578,BRADFORD WOODS,ALLEGHENY,PA
478,BRENTWOOD,ALLEGHENY,PA
88,BRIDGEVILLE,ALLEGHENY,PA
30,CARNEGIE,ALLEGHENY,PA
1957,CASTLE SHANNON,ALLEGHENY,PA
101,CHALFANT,ALLEGHENY,PA
641,CHESWICK,ALLEGHENY,PA
595,CHURCHILL,ALLEGHENY,PA
545,CLAIRTON,ALLEGHENY,PA
2316,COLLIER,ALLEGHENY,PA
622,CORAOPOLIS,ALLEGHENY,PA
137,CRAFTON,ALLEGHENY,PA
466,CRESCENT,ALLEGHENY,PA
626,DORMONT,ALLEGHENY,PA
1638,DRAVOSBURG,ALLEGHENY,PA
493,DUQUESNE,ALLEGHENY,PA
1435,EAST DEER,ALLEGHENY,PA
506,EAST MCKEESPORT,ALLEGHENY,PA
594,EAST PITTSBURGH,ALLEGHENY,PA
459,EDGEWOOD,ALLEGHENY,PA
5,EDGEWORTH,ALLEGHENY,PA
7,ELIZABETH,ALLEGHENY,PA
857,ELIZABETH,ALLEGHENY,PA
10,EMSWORTH,ALLEGHENY,PA
415,ETNA,ALLEGHENY,PA
722,FAWN,ALLEGHENY,PA
1242,FINDLAY,ALLEGHENY,PA
83,FOREST HILLS,ALLEGHENY,PA
1282,FORWARD,ALLEGHENY,PA
29,FOX CHAPEL,ALLEGHENY,PA
973,FRANKLIN PARK,ALLEGHENY,PA
1428,FRAZER,ALLEGHENY,PA
499,GLASSPORT,ALLEGHENY,PA
1100,GLEN OSBORNE,ALLEGHENY,PA
738,GLENFIELD,ALLEGHENY,PA
44,GREEN TREE,ALLEGHENY,PA
1430,HAMPTON,ALLEGHENY,PA
12,HARMAR,ALLEGHENY,PA
78,HARRISON,ALLEGHENY,PA
445,HAYSVILLE,ALLEGHENY,PA
281,HEIDELBERG,ALLEGHENY,PA
13,HOMESTEAD,ALLEGHENY,PA
1051,INDIANA,ALLEGHENY,PA
16,INGRAM,ALLEGHENY,PA
1237,JEFFERSON HILLS,ALLEGHENY,PA
98,KENNEDY,ALLEGHENY,PA
448,KILBUCK,ALLEGHENY,PA
846,LEET,ALLEGHENY,PA
975,LEETSDALE,ALLEGHENY,PA
1706,LIBERTY,ALLEGHENY,PA
893,LINCOLN,ALLEGHENY,PA
650,MARSHALL,ALLEGHENY,PA
384,MCCANDLESS,ALLEGHENY,PA
1095,MCDONALD,ALLEGHENY,PA
172,MCKEES ROCKS,ALLEGHENY,PA
585,MCKEESPORT,ALLEGHENY,PA
1342,MILLVALE,ALLEGHENY,PA
687,MONROEVILLE,ALLEGHENY,PA
92,MOON,ALLEGHENY,PA
210,MT LEBANON,ALLEGHENY,PA
1874,MT OLIVER,ALLEGHENY,PA
2108,MUNHALL,ALLEGHENY,PA
2575,NATRONA HEIGHTS,ALLEGHENY,PA
464,NEVILLE,ALLEGHENY,PA
2384,NORTH BRADDOCK,ALLEGHENY,PA
213,NORTH FAYETTE,ALLEGHENY,PA
487,NORTH VERSAILLES,ALLEGHENY,PA
2086,OAKDALE,ALLEGHENY,PA
1347,OAKMONT,ALLEGHENY,PA
2268,OHARA,ALLEGHENY,PA
1490,OHIO,ALLEGHENY,PA
2271,PENN HILLS,ALLEGHENY,PA
1041,PENNSBURY VILLAGE,ALLEGHENY,PA
986,PINE,ALLEGHENY,PA
1916,PITCAIRN,ALLEGHENY,PA
591,PITTSBURGH,ALLEGHENY,PA
2109,PLEASANT HILLS,ALLEGHENY,PA
840,PLUM,ALLEGHENY,PA
879,PORT VUE,ALLEGHENY,PA
1894,RANKIN,ALLEGHENY,PA
570,RESERVE,ALLEGHENY,PA
1121,RICHLAND,ALLEGHENY,PA
878,ROBINSON,ALLEGHENY,PA
548,ROSS,ALLEGHENY,PA
1840,ROSSLYN FARMS,ALLEGHENY,PA
302,SCOTT,ALLEGHENY,PA
882,SEWICKLEY,ALLEGHENY,PA
1349,SEWICKLEY HEIGHTS,ALLEGHENY,PA
2350,SEWICKLEY HILLS,ALLEGHENY,PA
220,SHALER,ALLEGHENY,PA
1300,SHARPSBURG,ALLEGHENY,PA
4,SOUTH FAYETTE,ALLEGHENY,PA
180,SOUTH PARK,ALLEGHENY,PA
680,SOUTH VERSAILLES,ALLEGHENY,PA
1303,SPRINGDALE,ALLEGHENY,PA
20,SPRINGDALE,ALLEGHENY,PA
411,STOWE,ALLEGHENY,PA
889,SWISSVALE,ALLEGHENY,PA
1893,TARENTUM,ALLEGHENY,PA
1875,THORNBURG,ALLEGHENY,PA
436,TRAFFORD,ALLEGHENY,PA
1096,TURTLE CREEK,ALLEGHENY,PA
649,UPPER ST CLAIR,ALLEGHENY,PA
1562,VERONA,ALLEGHENY,PA
1565,VERSAILLES,ALLEGHENY,PA
1298,WALL,ALLEGHENY,PA
34,WEST DEER,ALLEGHENY,PA
2369,WEST ELIZABETH,ALLEGHENY,PA
2126,WEST HOMESTEAD,ALLEGHENY,PA
2129,WEST MIFFLIN,ALLEGHENY,PA
1798,WEST VIEW,ALLEGHENY,PA
1942,WHITAKER,ALLEGHENY,PA
1676,WHITE OAK,ALLEGHENY,PA
1673,WHITEHALL,ALLEGHENY,PA
40,WILKINS,ALLEGHENY,PA
1546,WILKINSBURG,ALLEGHENY,PA
1472,WILMERDING,ALLEGHENY,PA
2322,APOLLO,ARMSTRONG,PA
2376,APPLEWOLD,ARMSTRONG,PA
1380,ATWOOD,ARMSTRONG,PA
1045,BETHEL,ARMSTRONG,PA
1959,BOGGS,ARMSTRONG,PA
2102,BRADYS BEND,ARMSTRONG,PA
2265,BURRELL,ARMSTRONG,PA
1641,CADOGAN,ARMSTRONG,PA
2366,COWANSHANNOCK,ARMSTRONG,PA
1899,DAYTON,ARMSTRONG,PA
2576,DISTANT,ARMSTRONG,PA
1534,EAST FRANKLIN,ARMSTRONG,PA
1902,ELDERTON,ARMSTRONG,PA
1843,FORD CITY,ARMSTRONG,PA
1963,FORD CLIFF,ARMSTRONG,PA
2131,FREEPORT,ARMSTRONG,PA
1515,GILPIN,ARMSTRONG,PA
1106,HOVEY,ARMSTRONG,PA
1351,KISKIMINETAS,ARMSTRONG,PA
2374,KITTANNING,ARMSTRONG,PA
805,LEECHBURG,ARMSTRONG,PA
1284,MADISON,ARMSTRONG,PA
1712,MAHONING,ARMSTRONG,PA
907,MANOR,ARMSTRONG,PA
1075,MANORVILLE,ARMSTRONG,PA
1114,NORTH APOLLO,ARMSTRONG,PA
808,NORTH BUFFALO,ARMSTRONG,PA
1626,PARKER,ARMSTRONG,PA
1102,PARKS,ARMSTRONG,PA
1103,PERRY,ARMSTRONG,PA
1108,PINE,ARMSTRONG,PA
1111,PLUMCREEK,ARMSTRONG,PA
1365,RAYBURN,ARMSTRONG,PA
1479,REDBANK,ARMSTRONG,PA
1295,RURAL VALLEY,ARMSTRONG,PA
883,SOUTH BEND,ARMSTRONG,PA
849,SOUTH BETHLEHEM,ARMSTRONG,PA
1271,SOUTH BUFFALO,ARMSTRONG,PA
832,SUGARCREEK,ARMSTRONG,PA
1757,VALLEY,ARMSTRONG,PA
2457,WASHINGTON,ARMSTRONG,PA
744,WAYNE,ARMSTRONG,PA
1532,WEST FRANKLIN,ARMSTRONG,PA
1680,WEST KITTANNING,ARMSTRONG,PA
2409,WORTHINGTON,ARMSTRONG,PA
2577,VANDERGRIFT,ARMSTRONG,PA
2318,ALIQUIPPA,BEAVER,PA
881,AMBRIDGE,BEAVER,PA
851,BADEN,BEAVER,PA
1519,BEAVER,BEAVER,PA
1878,BEAVER FALLS,BEAVER,PA
1048,BIG BEAVER,BEAVER,PA
1199,BRIDGEWATER,BEAVER,PA
2323,BRIGHTON,BEAVER,PA
2091,CENTER,BEAVER,PA
753,CHIPPEWA,BEAVER,PA
1202,CONWAY,BEAVER,PA
1205,DARLINGTON,BEAVER,PA
2382,DAUGHERTY,BEAVER,PA
1912,EAST ROCHESTER,BEAVER,PA
1794,EASTVALE,BEAVER,PA
1796,ECONOMY,BEAVER,PA
1607,ELLWOOD CITY,BEAVER,PA
2143,FALLSTON,BEAVER,PA
2081,FRANKFORT SPRINGS,BEAVER,PA
2096,FRANKLIN,BEAVER,PA
2301,FREEDOM,BEAVER,PA
1724,GEORGETOWN,BEAVER,PA
2197,GLASGOW,BEAVER,PA
749,GREENE,BEAVER,PA
1525,HANOVER,BEAVER,PA
1918,HARMONY,BEAVER,PA
2200,HOMEWOOD,BEAVER,PA
2304,HOOKSTOWN,BEAVER,PA
1560,HOPEWELL,BEAVER,PA
1528,INDEPENDENCE,BEAVER,PA
2570,INDUSTRY,BEAVER,PA
1857,KOPPEL,BEAVER,PA
2100,MARION,BEAVER,PA
2232,MIDLAND,BEAVER,PA
2474,MONACA,BEAVER,PA
1474,NEW BRIGHTON,BEAVER,PA
897,NEW GALILEE,BEAVER,PA
1756,NEW SEWICKLEY,BEAVER,PA
2123,NORTH SEWICKLEY,BEAVER,PA
2565,OHIOVILLE,BEAVER,PA
2364,PATTERSON,BEAVER,PA
2497,PATTERSON HEIGHTS,BEAVER,PA
2133,POTTER,BEAVER,PA
1548,PULASKI,BEAVER,PA
1551,RACCOON,BEAVER,PA
1280,ROCHESTER,BEAVER,PA
2440,SHIPPINGPORT,BEAVER,PA
2554,SOUTH BEAVER,BEAVER,PA
2296,SOUTH HEIGHTS,BEAVER,PA
2412,VANPORT,BEAVER,PA
1659,WEST MAYFIELD,BEAVER,PA
2357,WHITE,BEAVER,PA
1923,BEDFORD,BEDFORD,PA
1997,BLOOMFIELD,BEDFORD,PA
2553,BREEZEWOOD,BEDFORD,PA
1999,BROAD TOP,BEDFORD,PA
1867,CENTERVILLE,BEDFORD,PA
2072,COALDALE,BEDFORD,PA
2001,COLERAIN,BEDFORD,PA
2495,CUMBERLAND VALLEY,BEDFORD,PA
2004,EAST PROVIDENCE,BEDFORD,PA
2006,EAST ST CLAIR,BEDFORD,PA
2343,EVERETT,BEDFORD,PA
2309,HARRISON,BEDFORD,PA
2345,HOPEWELL,BEDFORD,PA
1657,HYNDMAN,BEDFORD,PA
1671,IMLER,BEDFORD,PA
2516,JUNIATA,BEDFORD,PA
2541,KIMMEL,BEDFORD,PA
2543,KING,BEDFORD,PA
1792,LIBERTY,BEDFORD,PA
2078,LINCOLN,BEDFORD,PA
2215,LONDONDERRY,BEDFORD,PA
2514,MANN,BEDFORD,PA
1982,MANNS CHOICE,BEDFORD,PA
1666,MONROE,BEDFORD,PA
2190,NAPIER,BEDFORD,PA
2299,NEW PARIS,BEDFORD,PA
2291,PAVIA,BEDFORD,PA
2256,PLEASANTVILLE,BEDFORD,PA
1852,RAINSBURG,BEDFORD,PA
2522,SAXTON,BEDFORD,PA
2524,SCHELLSBURG,BEDFORD,PA
1669,SNAKE SPRING,BEDFORD,PA
2289,SOUTH WOODBURY,BEDFORD,PA
2259,SOUTHAMPTON,BEDFORD,PA
2519,ST CLAIRSVILLE,BEDFORD,PA
2293,WEST PROVIDENCE,BEDFORD,PA
2196,WEST ST CLAIR,BEDFORD,PA
2016,WOODBURY,BEDFORD,PA
1990,ADAMSTOWN,BERKS,PA
2174,ALBANY,BERKS,PA
2176,ALSACE,BERKS,PA
2023,AMITY,BERKS,PA
1977,BALLY,BERKS,PA
1979,BECHTELSVILLE,BERKS,PA
2025,BERN,BERKS,PA
1981,BERNVILLE,BERKS,PA
1118,BETHEL,BERKS,PA
2466,BIRDSBORO,BERKS,PA
2452,BOYERTOWN,BERKS,PA
1513,BRECKNOCK,BERKS,PA
2536,CAERNARVON,BERKS,PA
2488,CENTERPORT,BERKS,PA
1969,CENTRE,BERKS,PA
1950,COLEBROOKDALE,BERKS,PA
1953,CUMRU,BERKS,PA
2140,DISTRICT,BERKS,PA
2142,DOUGLASS,BERKS,PA
2491,EARL,BERKS,PA
2224,EXETER,BERKS,PA
1776,FLEETWOOD,BERKS,PA
1664,GREENWICH,BERKS,PA
2002,HAMBURG,BERKS,PA
1820,HEIDELBERG,BERKS,PA
1767,HEREFORD,BERKS,PA
1769,JEFFERSON,BERKS,PA
2312,KEMPTON,BERKS,PA
2207,KENHORST,BERKS,PA
2547,KUTZTOWN,BERKS,PA
2549,LAURELDALE,BERKS,PA
2209,LEESPORT,BERKS,PA
2054,LENHARTSVILLE,BERKS,PA
2508,LONGSWAMP,BERKS,PA
1053,LOWER ALSACE,BERKS,PA
2530,LOWER HEIDELBERG,BERKS,PA
2056,LYONS,BERKS,PA
2532,MAIDENCREEK,BERKS,PA
1910,MARION,BERKS,PA
2447,MAXATAWNY,BERKS,PA
2467,MOHNTON,BERKS,PA
2298,MT PENN,BERKS,PA
912,MUHLENBERG,BERKS,PA
2046,NEW MORGAN,BERKS,PA
2441,NORTH HEIDELBERG,BERKS,PA
2076,OLEY,BERKS,PA
2493,ONTELAUNEE,BERKS,PA
2146,PENN,BERKS,PA
1752,PERRY,BERKS,PA
1855,PIKE,BERKS,PA
1975,READING,BERKS,PA
1704,RICHMOND,BERKS,PA
1994,ROBESON,BERKS,PA
2262,ROBESONIA,BERKS,PA
1964,ROCKLAND,BERKS,PA
1965,RUSCOMBMANOR,BERKS,PA
1985,SHILLINGTON,BERKS,PA
1862,SHOEMAKERSVILLE,BERKS,PA
2242,SINKING SPRING,BERKS,PA
1967,SOUTH HEIDELBERG,BERKS,PA
1297,SPRING,BERKS,PA
2264,ST LAWRENCE,BERKS,PA
1748,TILDEN,BERKS,PA
2185,TOPTON,BERKS,PA
2253,TULPEHOCKEN,BERKS,PA
2505,UNION,BERKS,PA
2212,UPPER BERN,BERKS,PA
2214,UPPER TULPEHOCKEN,BERKS,PA
1992,WASHINGTON,BERKS,PA
2285,WERNERSVILLE,BERKS,PA
1814,WEST READING,BERKS,PA
2134,WINDSOR,BERKS,PA
1816,WOMELSDORF,BERKS,PA
1702,WYOMISSING,BERKS,PA
1778,ALLEGHENY,BLAIR,PA
2034,ALTOONA,BLAIR,PA
1780,ANTIS,BLAIR,PA
2335,BELLWOOD,BLAIR,PA
1781,BLAIR,BLAIR,PA
2050,CATHARINE,BLAIR,PA
1645,DUNCANSVILLE,BLAIR,PA
2052,FRANKSTOWN,BLAIR,PA
1077,FREEDOM,BLAIR,PA
1931,GREENFIELD,BLAIR,PA
2337,HOLLIDAYSBURG,BLAIR,PA
2149,HUSTON,BLAIR,PA
2419,JUNIATA,BLAIR,PA
336,LOGAN,BLAIR,PA
2340,MARTINSBURG,BLAIR,PA
2342,NEWRY,BLAIR,PA
1373,NORTH WOODBURY,BLAIR,PA
2284,ROARING SPRING,BLAIR,PA
2395,SNYDER,BLAIR,PA
1988,TAYLOR,BLAIR,PA
2556,TUNNELHILL,BLAIR,PA
1887,TYRONE,BLAIR,PA
2461,WILLIAMSBURG,BLAIR,PA
2205,WOODBURY,BLAIR,PA
1813,ALBA,BRADFORD,PA
2463,ALBANY,BRADFORD,PA
2009,ARMENIA,BRADFORD,PA
1837,ASYLUM,BRADFORD,PA
1823,ATHENS,BRADFORD,PA
1941,BURLINGTON,BRADFORD,PA
1825,CANTON,BRADFORD,PA
1828,COLUMBIA,BRADFORD,PA
1830,FRANKLIN,BRADFORD,PA
2192,GRANVILLE,BRADFORD,PA
2252,HERRICK,BRADFORD,PA
2235,LE RAYSVILLE,BRADFORD,PA
2546,LEROY,BRADFORD,PA
1833,LITCHFIELD,BRADFORD,PA
2237,MONROE,BRADFORD,PA
2240,NEW ALBANY,BRADFORD,PA
1754,NORTH TOWANDA,BRADFORD,PA
2550,ORWELL,BRADFORD,PA
2552,OVERTON,BRADFORD,PA
2535,PIKE,BRADFORD,PA
1541,RIDGEBURY,BRADFORD,PA
1539,ROME,BRADFORD,PA
1402,SAYRE,BRADFORD,PA
1609,SHESHEQUIN,BRADFORD,PA
983,SMITHFIELD,BRADFORD,PA
1191,SOUTH CREEK,BRADFORD,PA
1275,SOUTH WAVERLY,BRADFORD,PA
1194,SPRINGFIELD,BRADFORD,PA
2406,STANDING STONE,BRADFORD,PA
2250,STEVENS,BRADFORD,PA
1277,SYLVANIA,BRADFORD,PA
2538,TERRY,BRADFORD,PA
2540,TOWANDA,BRADFORD,PA
1922,TROY,BRADFORD,PA
2058,TUSCARORA,BRADFORD,PA
1955,ULSTER,BRADFORD,PA
1956,WARREN,BRADFORD,PA
2111,WELLS,BRADFORD,PA
2510,WEST BURLINGTON,BRADFORD,PA
2247,WILMOT,BRADFORD,PA
1732,WINDHAM,BRADFORD,PA
2151,WYALUSING,BRADFORD,PA
1763,WYSOX,BRADFORD,PA
1307,BEDMINSTER,BUCKS,PA
1739,BENSALEM,BUCKS,PA
2276,BRIDGETON,BUCKS,PA
1331,BRISTOL,BUCKS,PA
2114,BRISTOL,BUCKS,PA
1648,BUCKINGHAM,BUCKS,PA
2281,CHALFONT,BUCKS,PA
1747,DOYLESTOWN,BUCKS,PA
2020,DOYLESTOWN,BUCKS,PA
2282,DUBLIN,BUCKS,PA
2420,DURHAM,BUCKS,PA
2425,EAST ROCKHILL,BUCKS,PA
2155,FALLS,BUCKS,PA
2157,HAYCOCK,BUCKS,PA
1808,HILLTOWN,BUCKS,PA
1812,HULMEVILLE,BUCKS,PA
1860,IVYLAND,BUCKS,PA
430,LANGHORNE,BUCKS,PA
1312,LANGHORNE MANOR,BUCKS,PA
2248,LOWER MAKEFIELD,BUCKS,PA
2327,LOWER SOUTHAMPTON,BUCKS,PA
2329,MIDDLETOWN,BUCKS,PA
2455,MILFORD,BUCKS,PA
339,MORRISVILLE,BUCKS,PA
2426,NEW BRITAIN,BUCKS,PA
1371,NEW BRITAIN,BUCKS,PA
2245,NEW HOPE,BUCKS,PA
1718,NEWTOWN,BUCKS,PA
1791,NOCKAMIXON,BUCKS,PA
1693,NORTHAMPTON,BUCKS,PA
2170,PENNDEL,BUCKS,PA
1803,PERKASIE,BUCKS,PA
1809,PLUMSTEAD,BUCKS,PA
2478,QUAKERTOWN,BUCKS,PA
2401,RICHLAND,BUCKS,PA
1788,RICHLANDTOWN,BUCKS,PA
1790,RIEGELSVILLE,BUCKS,PA
1686,SELLERSVILLE,BUCKS,PA
1691,SILVERDALE,BUCKS,PA
2331,SOLEBURY,BUCKS,PA
2456,SPRINGFIELD,BUCKS,PA
1850,TELFORD,BUCKS,PA
1806,TINICUM,BUCKS,PA
1717,TRUMBAUERSVILLE,BUCKS,PA
1848,TULLYTOWN,BUCKS,PA
2183,UPPER MAKEFIELD,BUCKS,PA
2348,UPPER SOUTHAMPTON,BUCKS,PA
2355,WARMINSTER,BUCKS,PA
2470,WARRINGTON,BUCKS,PA
2398,WARWICK,BUCKS,PA
2415,WEST ROCKHILL,BUCKS,PA
2400,WRIGHTSTOWN,BUCKS,PA
1849,YARDLEY,BUCKS,PA
1486,ADAMS,BUTLER,PA
1488,ALLEGHENY,BUTLER,PA
1393,BRADY,BUTLER,PA
2144,BRUIN,BUTLER,PA
1395,BUFFALO,BUTLER,PA
1865,BUTLER,BUTLER,PA
2404,CALLERY,BUTLER,PA
955,CENTER,BUTLER,PA
1310,CHERRY,BUTLER,PA
2387,CHERRY VALLEY,BUTLER,PA
1177,CHICORA,BUTLER,PA
2503,CLAY,BUTLER,PA
1861,CLEARFIELD,BUTLER,PA
1678,CLINTON,BUTLER,PA
1679,CONCORD,BUTLER,PA
2389,CONNOQUENESSING,BUTLER,PA
886,CONNOQUENESSING,BUTLER,PA
1934,CRANBERRY,BUTLER,PA
2169,DONEGAL,BUTLER,PA
2564,EAST BUTLER,BUTLER,PA
1946,EAU CLAIRE,BUTLER,PA
1187,EVANS CITY,BUTLER,PA
1189,FAIRVIEW,BUTLER,PA
1907,FAIRVIEW,BUTLER,PA
2229,FORWARD,BUTLER,PA
727,FRANKLIN,BUTLER,PA
1226,HARMONY,BUTLER,PA
902,HARRISVILLE,BUTLER,PA
1682,JACKSON,BUTLER,PA
1684,JEFFERSON,BUTLER,PA
956,KARNS CITY,BUTLER,PA
1697,LANCASTER,BUTLER,PA
1699,MARION,BUTLER,PA
887,MARS,BUTLER,PA
2066,MERCER,BUTLER,PA
1925,MIDDLESEX,BUTLER,PA
2136,MUDDY CREEK,BUTLER,PA
1537,OAKLAND,BUTLER,PA
1745,PARKER,BUTLER,PA
1782,PENN,BUTLER,PA
1178,PETROLIA,BUTLER,PA
1180,PORTERSVILLE,BUTLER,PA
1740,PROSPECT,BUTLER,PA
1785,SAXONBURG,BUTLER,PA
1933,SEVEN FIELDS,BUTLER,PA
1787,SLIPPERY ROCK,BUTLER,PA
1784,SUMMIT,BUTLER,PA
2275,VALENCIA,BUTLER,PA
2437,VENANGO,BUTLER,PA
1819,WASHINGTON,BUTLER,PA
729,WEST LIBERTY,BUTLER,PA
1653,WEST SUNBURY,BUTLER,PA
2354,WINFIELD,BUTLER,PA
728,WORTH,BUTLER,PA
1871,ZELIENOPLE,BUTLER,PA
1772,ADAMS,CAMBRIA,PA
1730,ALLEGHENY,CAMBRIA,PA
2067,ASHVILLE,CAMBRIA,PA
2179,BARR,CAMBRIA,PA
2181,BLACKLICK,CAMBRIA,PA
2403,BROWNSTOWN,CAMBRIA,PA
1721,CAMBRIA,CAMBRIA,PA
1269,CARROLLTOWN,CAMBRIA,PA
633,CASSANDRA,CAMBRIA,PA
1723,CHEST,CAMBRIA,PA
635,CHEST SPRINGS,CAMBRIA,PA
2231,CLEARFIELD,CAMBRIA,PA
2432,CONEMAUGH,CAMBRIA,PA
1168,CRESSON,CAMBRIA,PA
1765,CROYLE,CAMBRIA,PA
1326,DAISYTOWN,CAMBRIA,PA
1603,DALE,CAMBRIA,PA
2392,DEAN,CAMBRIA,PA
2394,EAST CARROLL,CAMBRIA,PA
1605,EAST CONEMAUGH,CAMBRIA,PA
874,EAST TAYLOR,CAMBRIA,PA
2160,EBENSBURG,CAMBRIA,PA
1155,EHRENFELD,CAMBRIA,PA
875,ELDER,CAMBRIA,PA
1174,FERNDALE,CAMBRIA,PA
914,FRANKLIN,CAMBRIA,PA
2468,GALLITZIN,CAMBRIA,PA
916,GALLITZIN,CAMBRIA,PA
1573,GEISTOWN,CAMBRIA,PA
2219,HASTINGS,CAMBRIA,PA
2469,JACKSON,CAMBRIA,PA
2194,JOHNSTOWN,CAMBRIA,PA
988,LILLY,CAMBRIA,PA
2225,LORAIN,CAMBRIA,PA
1055,LORETTO,CAMBRIA,PA
1688,LOWER YODER,CAMBRIA,PA
2472,MIDDLE TAYLOR,CAMBRIA,PA
1650,MUNSTER,CAMBRIA,PA
783,NANTY GLO,CAMBRIA,PA
2402,NORTHERN CAMBRIA,CAMBRIA,PA
785,PATTON,CAMBRIA,PA
797,PORTAGE,CAMBRIA,PA
1926,PORTAGE,CAMBRIA,PA
1928,READE,CAMBRIA,PA
1929,RICHLAND,CAMBRIA,PA
799,SANKERTOWN,CAMBRIA,PA
1250,SCALP LEVEL,CAMBRIA,PA
1462,SOUTH FORK,CAMBRIA,PA
1574,SOUTHMONT,CAMBRIA,PA
1989,STONYCREEK,CAMBRIA,PA
1696,SUMMERHILL,CAMBRIA,PA
2028,SUSQUEHANNA,CAMBRIA,PA
1086,TUNNELHILL,CAMBRIA,PA
1924,UPPER YODER,CAMBRIA,PA
1138,VINTONDALE,CAMBRIA,PA
2159,WASHINGTON,CAMBRIA,PA
2476,WEST CARROLL,CAMBRIA,PA
2330,WEST TAYLOR,CAMBRIA,PA
1316,WESTMONT,CAMBRIA,PA
1719,WHITE,CAMBRIA,PA
331,WILMORE,CAMBRIA,PA
1150,DRIFTWOOD,CAMERON,PA
969,EMPORIUM,CAMERON,PA
962,GIBSON,CAMERON,PA
787,GROVE,CAMERON,PA
1144,LUMBER,CAMERON,PA
1147,PORTAGE,CAMERON,PA
33,SHIPPEN,CAMERON,PA
433,BANKS,CARBON,PA
971,BEAVER MEADOWS,CARBON,PA
450,BOWMANSTOWN,CARBON,PA
2163,EAST PENN,CARBON,PA
1322,EAST SIDE,CARBON,PA
2064,FRANKLIN,CARBON,PA
1689,JIM THORPE,CARBON,PA
1617,KIDDER,CARBON,PA
401,LANSFORD,CARBON,PA
427,LAUSANNE,CARBON,PA
1154,LEHIGH,CARBON,PA
1268,LEHIGHTON,CARBON,PA
482,LOWER TOWAMENSING,CARBON,PA
958,MAHONING,CARBON,PA
1157,NESQUEHONING,CARBON,PA
1133,PACKER,CARBON,PA
856,PALMERTON,CARBON,PA
638,PARRYVILLE,CARBON,PA
1619,PENN FOREST,CARBON,PA
2435,SUMMIT HILL,CARBON,PA
1183,TOWAMENSING,CARBON,PA
1601,WEATHERLY,CARBON,PA
