tower_id,license,tower_name,address,region_id,latitude,longitude
13320,Cellco Partnership,KNKA260,1448 HILLSDALE ROAD,676,40.18258333,-76.70775
15562,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,3524 Foxianna Road (2549),676,40.18602778,-76.68597222
15565,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,NORTH GRANT STREET (78789),1387,40.58613889,-76.62313889
20265,Cellco Partnership,KNKA204,(Glenolden) KNOWLES AVENUE AT THE CSX RAIL LINE,1281,39.90091667,-75.29511111
10525,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,Rt. 202 & Summit Str (78831),1570,39.85922222,-75.543
20263,Cellco Partnership,KNKA204,MACDADE BOULEVARD AND MORTON AVENUE,723,39.88602778,-75.32827778
20244,Cellco Partnership,KNKA204,1537 NAAMAN CREEK ROAD,1542,39.83366667,-75.48841667
23350,"New Cingular Wireless PCS, LLC",KNKQ442,1645 Mountain Church Road,1386,41.26191667,-78.69694444
19864,Cellco Partnership,KNKN810,Mountain Church Road,1386,41.26191667,-78.69694444
19861,Cellco Partnership,KNKN810,State Rt 4009 off Kane Lamont,605,41.61766667,-78.80338889
19862,Cellco Partnership,KNKN810,CLEARVIEW DRIVE ON  RTE 219:  2 MILES N OF INTERSECTION  OF,552,41.40952778,-78.70155556
23344,"New Cingular Wireless PCS, LLC",KNKQ442,51039 Boot Jack Road,552,41.37944444,-78.68447222
6136,"New Cingular Wireless PCS, LLC",KNKA743,10910 Route 18 South   (96242),267,41.87116667,-80.37283333
6133,"New Cingular Wireless PCS, LLC",KNKA743,1400 FT N ON KING RD FROM RT 6 & E 800 FT   (96247),507,41.92233333,-79.70980555
15391,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,18445 King Rd.,507,41.92233333,-79.70980555
16500,Cellco Partnership,KNKA496,1100 FRY ROAD,1556,41.92261111,-80.16072222
6131,"New Cingular Wireless PCS, LLC",KNKA743,12210 SILVERTHORN   (96249),1556,41.88422222,-80.18311111
16506,Cellco Partnership,KNKA496,3608 West 26th Street,575,42.08419444,-80.15677778
16502,Cellco Partnership,KNKA496,APPROX 1100 FT S INT I-90 & DOUGAN RD,575,42.15325,-79.88466667
6125,"New Cingular Wireless PCS, LLC",KNKA743,6415 Gorski Road   (81549),575,42.01691667,-80.18744444
6135,"New Cingular Wireless PCS, LLC",KNKA743,5040 West Ridge Road   (96253),575,42.06833333,-80.18986111
16501,Cellco Partnership,KNKA496,10129 CROSS STATION RD,667,41.96622222,-80.32866667
6127,"New Cingular Wireless PCS, LLC",KNKA743,8121 S CREEK RD   (63240),667,41.9765,-80.29894445
6130,"New Cingular Wireless PCS, LLC",KNKA743,1200 PARKWAY DR   (42688),686,42.21869444,-79.81141667
6128,"New Cingular Wireless PCS, LLC",KNKA743,8168 DOUGAN RD   (42729),686,42.15325,-79.88466667
6129,"New Cingular Wireless PCS, LLC",KNKA743,13825 RIDGE ROAD   (42686),689,41.94372222,-80.47427778
6126,"New Cingular Wireless PCS, LLC",KNKA743,ROUTE 215 & I-90 WEST   (63239),689,41.94611111,-80.40180556
16505,Cellco Partnership,KNKA496,15289 MURRAY HILL ROAD,2385,41.91138889,-79.85783333
6132,"New Cingular Wireless PCS, LLC",KNKA743,"Road #1, Old Wattsburg Road   (96273)",2385,41.92338889,-79.82694444
16504,Cellco Partnership,KNKA496,8221 ROUTE 6 N,689,41.91980555,-80.45427778
6134,"New Cingular Wireless PCS, LLC",KNKA743,4060 Route 6   (101036),929,41.87544444,-79.94905556
6137,"New Cingular Wireless PCS, LLC",KNKA743,8795 Fuller Road   (96275),1348,42.01261111,-79.84683333
19869,CELLCO PARTNERSHIP,KNKN817,129 Fire Tower Road,2482,40.01008333,-79.52741667
18374,"New Cingular Wireless PCS, LLC",KNKN781,2063 Isabella Road Extension (96208),2482,40.00647222,-79.56947222
19873,CELLCO PARTNERSHIP,KNKN817,144 MARTIN ROAD,2351,39.76972222,-79.45933333
18369,"New Cingular Wireless PCS, LLC",KNKN781,2499 INDIAN HEAD ROAD (121208),1165,40.03638889,-79.35527778
18378,"New Cingular Wireless PCS, LLC",KNKN781,852 BROWNSVILLE ROAD (96205),1301,40.04336111,-79.87641667
18371,"New Cingular Wireless PCS, LLC",KNKN781,302 SCHROYER ROAD (96215),1478,39.92777778,-79.41805556
19870,CELLCO PARTNERSHIP,KNKN817,164 Jumonville Road,1647,39.85497222,-79.65663889
18367,"New Cingular Wireless PCS, LLC",KNKN781,779 N. LIBERTY STREET (96219),2092,40.10227778,-79.76363889
6774,"New Cingular Wireless PCS, LLC",KNKN937,198 Chestnut Street (96034),1762,41.47091667,-79.11805556
23349,"New Cingular Wireless PCS, LLC",KNKQ442,STATE ROUTE 66 (CHERRY STREET)   (96034),1762,41.47105556,-79.11811111
15397,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,BOX 420 NORTH FOREST RD,1762,41.47977778,-79.121
6788,"New Cingular Wireless PCS, LLC",KNKN937,435 Oak Lane  (96056),2410,41.47238889,-79.45563889
17989,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,State Route 16 & Fort Ritchie Access Road (106933),1416,39.7305,-77.47655556
394,Cellco Partnership,KNKN984,1925 Stitley Road,852,39.87258333,-77.62638889
17988,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,522 Locke Road (4495),1533,40.08922222,-77.84469444
17980,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,1700 Ridge Road (4490),1827,39.96111111,-77.47527778
400,Cellco Partnership,KNKN984,301 S. Antrim Way,1520,39.78266667,-77.73416667
402,Cellco Partnership,KNKN984,Mercersburg Site 11900 Buchanan Trail West (PA13371-A),2060,39.83594444,-77.90794444
17983,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,13776 Blairs Valley Road (118997),2060,39.73616667,-77.93005556
17984,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,199 Pennsylvania Turnpike (135943),745,40.14202778,-77.64430556
397,Cellco Partnership,KNKN984,16765 TIMMONS RD,1097,40.11608333,-77.74972222
396,Cellco Partnership,KNKN984,7935 WHITE CHURCH ROAD,2191,40.01825,-77.52477778
17982,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,11737 Wharf Road (98819),1958,39.77161111,-77.62933333
17985,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,11180 Airport Road (98893),1958,39.73541667,-77.53388889
395,Cellco Partnership,KNKN984,12519 COLD SPRING ROAD,1958,39.75563889,-77.60947222
401,Cellco Partnership,KNKN984,3000 FT. EAST OF I 70 NORTH,1900,39.88872222,-78.23344444
17987,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,11705 Bark Road (39886),1900,39.88872222,-78.23347222
17981,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,2529 Bark Road (4439),1900,40.01119444,-78.14638889
399,Cellco Partnership,KNKN984,ROUTE 475,2097,40.04133333,-78.00063889
398,Cellco Partnership,KNKN984,"R.D. 2, ROUTE 484 (I-70)",894,39.76461111,-78.23047222
17986,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ397,1380 Hill Road (94406),1073,39.74425,-78.26916667
18366,"New Cingular Wireless PCS, LLC",KNKN781,519 Bald Hill Road (96204),2201,39.73302778,-80.0265
18375,"New Cingular Wireless PCS, LLC",KNKN781,3555 West Roy Furman Hwy WRLS (101178),1725,39.88108333,-80.25658333
19872,CELLCO PARTNERSHIP,KNKN817,one Half Mile off T-436,1725,39.87569444,-80.30672222
18377,"New Cingular Wireless PCS, LLC",KNKN781,195 Lee Ave (106909),1889,39.72580556,-80.21025
18376,"New Cingular Wireless PCS, LLC",KNKN781,847 NORTH RICHILL STREET (96223),1889,39.96358333,-80.17538889
18370,"New Cingular Wireless PCS, LLC",KNKN781,344 Longwoods Road (96229),1549,39.85191667,-80.14741667
18373,"New Cingular Wireless PCS, LLC",KNKN781,187 Spotted Pony Road (107372),1795,39.89655556,-80.07444445
19871,CELLCO PARTNERSHIP,KNKN817,TOWNSHIP ROAD T513,1549,39.8575,-80.12055556
10220,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,"Atop Loop Mtn, Tower Road, Porter Township   (2564)",655,40.49786111,-78.13277778
10222,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,JACKS MOUNTAIN ROAD   (2565),2139,40.41466667,-77.9025
1653,Cellco Partnership,KNKN924,LUCY FURNACE ROAD 1 MILE NORTH OF INTERSECTION OF 522 & 22,2139,40.41480555,-77.90333333
10219,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,2471 Nancys Marina Rd.   (2566),2015,40.34336111,-78.15616667
18046,"NEW CINGULAR WIRELESS PCS, LLC",KNKA531,Rte 350 Warriors Mark Road (102017),1911,40.71552778,-78.16669444
20149,Cellco Partnership,KNKN869,3677 Chestnut Ridge Road,2489,40.44866667,-79.15730556
6802,"New Cingular Wireless PCS, LLC",KNKN562,"Penn View Mountain  Road, Route 22 (96163)",2489,40.44866667,-79.15730556
6799,"New Cingular Wireless PCS, LLC",KNKN562,ROAD #1 BOX 625 (96168),2520,40.524,-79.38980556
6804,"New Cingular Wireless PCS, LLC",KNKN562,Whitesell Road (113566),1966,40.78952778,-79.16316667
6791,"New Cingular Wireless PCS, LLC",KNKN562,Health Camp Road (96187),1658,40.62708333,-79.21236111
20151,Cellco Partnership,KNKN869,2172 SKYLINE DR,2039,40.73863889,-79.05477778
6801,"New Cingular Wireless PCS, LLC",KNKN562,6740 E. Highway 22 (101032),1749,40.44416667,-79.09972222
9563,Alltel Corporation,KNKA202,1820 Mulligan Hill Road,1749,40.38991667,-79.09438889
6800,"New Cingular Wireless PCS, LLC",KNKN562,"Road 5, Box 131 A (96200)",2527,40.64566667,-79.272
6803,"New Cingular Wireless PCS, LLC",KNKN562,14345 Rt. 422 Highway E (113029),1807,40.55527778,-78.92388889
19867,Cellco Partnership,KNKN810,1389 Rt 830,1993,41.15002778,-79.03186111
20152,Cellco Partnership,KNKN869,Highway 322,1993,41.15002778,-79.03186111
6792,"New Cingular Wireless PCS, LLC",KNKN562,RADIO TOWER ROAD OFF OF ROUTE 322 (44174),1974,41.18394444,-79.16530556
20155,Cellco Partnership,KNKN869,APPROXIMATELY 1/3 MILE NORTH OF LEGISLATIVE ROUTE 33038,1976,41.16630556,-78.81352778
20157,Cellco Partnership,KNKN869,State Rd. 3017,1978,40.92305556,-78.95833333
6790,"New Cingular Wireless PCS, LLC",KNKN562,466 ALDERTON ROAD (96197),1980,41.12194444,-78.89888889
6793,"New Cingular Wireless PCS, LLC",KNKN562,Route 36 N & Laurel Ridge Road (96174),873,41.02372222,-79.06986111
20156,Cellco Partnership,KNKN869,T.R. 336 Radio Tower Road Off Route 322,2446,41.18394444,-79.16530556
5429,Cellco Partnership,KNKN925,"R.D. #2, BOX 116",1987,40.60369445,-77.31119444
5431,Cellco Partnership,KNKN925,ZIEGLER ROAD,2287,40.57,-77.24138889
10221,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,ZEIDERS ROAD AT PFOUTZ VALLEY ROAD   (2568),2287,40.58011111,-77.19025
12793,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,77 N. Main Street (74761),335,41.57477778,-75.50108333
12524,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,(Mayfield) 1537 GREENFIELD,1731,41.56333333,-75.54722222
12787,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,AHN 1494 AT STATE ROAD 590 (16233),1755,41.39405556,-75.48230556
12784,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,JACKSON STREET 307 AND PA TURNPIKE NORTHEAST EXT (2619),2049,41.45813889,-75.70280555
12515,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,West Mountain Cell Site - 2 mi SW of RTs 307 & 9,337,41.45819444,-75.70222222
12778,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,IVY PARK ROAD (2655),1824,41.52819445,-75.65888889
12526,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,Blair Hill Cell Site - 2 mi SW of SRs 2018 & 2017,2251,41.26688889,-75.54938889
15435,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,91 HILLTOP DRIVE (20289),2022,39.93361111,-76.34602778
7494,Cellco Partnership,KNKA396,322 EAST & STATE GAME LANDS PAST 72/322 SPLIT,1610,40.24086111,-76.37508333
15430,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,850 FOREST ROAD (82679),1276,40.2965,-76.19755556
7496,Cellco Partnership,KNKA396,(Denver site) 207 BONVIEW DR.,1276,40.23358333,-76.11825
15438,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,1031 RIDGE ROAD (4452),2423,40.15091667,-76.57944444
15425,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,70 CEMETARY ROAD (4455),2423,40.13952778,-76.64380556
7490,Cellco Partnership,KNKA396,532 Ridge Drive,1995,40.18272222,-76.13997222
7495,Cellco Partnership,KNKA396,931 CENTER CHURCH RD.,2484,40.178,-76.02541667
15433,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,160 ROUTE 41 BOX 549 (79098),2249,39.98702778,-75.97866667
15429,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,OLD HOLTWOOD ROAD (80833),1540,39.82880556,-76.32627778
7497,Cellco Partnership,KNKA396,1764 Kirkwood Pike,2539,39.85355556,-76.07544445
15427,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,1802 Kirkwood Pike (80744),2539,39.85355556,-76.07544445
15432,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,557 NORWOOD ROAD (67223),429,40.05427778,-76.48241667
7491,Cellco Partnership,KNKA396,(Elizabethtown site) 1015 GREEN TREE RD.,429,40.15088889,-76.5635
15440,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,260 DEAD END ROAD (67207),2150,40.23277778,-76.35411111
7499,Cellco Partnership,KNKA396,(East Columbia site) 490 Norwood Rd.,429,40.04938889,-76.49236111
15437,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,2731 SWAMP ROAD (2171),2464,40.16769444,-75.92219444
15439,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,7060 DIVISION HIGHWAY (51124),2430,40.10683333,-75.9515
15434,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,1050 EDWARDS ROAD (67237),2462,40.18577778,-75.95377778
15431,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,195 KING PEN ROAD (82413),2238,39.78080555,-76.08886111
7492,Cellco Partnership,KNKA396,313 Kinzer Rd,1223,39.96819445,-76.06455556
7359,Cellco Partnership,KNKA395,137A LINDENCAMP LANE,1810,39.79391667,-76.17716667
15428,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,2632 ROBERT FULTON HIGHWAY (51191),1810,39.73055555,-76.15561111
15426,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,230 NORTH TANGLEWOOD DRIVE (4484),1687,39.85888889,-76.21277778
15436,"NEW CINGULAR WIRELESS PCS, LLC",KNKA766,645 SWAMP CHURCH ROAD (17074),2280,40.288,-76.12936111
7493,Cellco Partnership,KNKA396,824 Lancaster Pike,1192,39.88691667,-76.2365
6825,"New Cingular Wireless PCS, LLC",KNKN625,1128 South Main Street   (43311),2171,40.95841667,-80.49325
6608,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,LOWELLVILLE CELL SITE 240 RT 224,1742,41.01088889,-80.47644444
6607,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,Ellwood City Cell Site- Jockey Moore Road,1935,40.87505556,-80.29561111
6604,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,Lawrence Junction 2.99 miles NE of,2107,40.89922222,-80.42422222
6824,"New Cingular Wireless PCS, LLC",KNKN625,Mt. Air Rd.   (40472),2107,40.90455556,-80.44738889
6602,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,702 CAMERON ROAD,2559,41.02561111,-80.27977778
6827,"New Cingular Wireless PCS, LLC",KNKN625,RD 1 BOX 291 AHN 4 WAMPURN MOUNT AIR RD   (43314),2439,40.8885,-80.38025
6807,"New Cingular Wireless PCS, LLC",KNKN625,125 STATE LINE ROAD   (39906),1936,40.92305556,-80.51833333
6814,"New Cingular Wireless PCS, LLC",KNKN625,1039 Wray Road   (96114),2352,41.10963889,-80.14944445
6806,"New Cingular Wireless PCS, LLC",KNKN625,248 & 1/2 HIGH HILL ROAD   (42097),2356,41.11894444,-80.44522222
6606,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,PULASKI CELL SITE:   248 1/2 HIGH HILL ROAD Route 1,2356,41.11894444,-80.44533333
6823,"New Cingular Wireless PCS, LLC",KNKN625,1579 POTTER RUN ROAD   (43305),1973,41.10663889,-80.23211111
3328,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,150 HARRISON SCHOOL ROAD   (2573),1079,40.40405556,-76.59763889
12,Cellco Partnership,KNKN893,14 Pleasant View Rd,2388,40.39388889,-76.62402778
3329,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,950 JUBILEE ROAD  (2577),1394,40.20863889,-76.54061111
14,Cellco Partnership,KNKN893,"(Swatara Gap) R.D. #2, BOX 4299 GREEN POINT SCHOOL ROAD",1786,40.50241667,-76.54286111
3325,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,2168 South Pine Grove Street  (110594),1677,40.39069444,-76.41127778
16,Cellco Partnership,KNKN893,(Lebanon site) 1913 Water Street,1677,40.37441667,-76.45336111
3324,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,223 SHEEP HILL ROAD  (66184),1651,40.29658333,-76.28169445
3323,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,805 Mine Road  (101801),2274,40.25611111,-76.48827778
3327,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,632 East Lincoln Avenue   (2571),1651,40.38155555,-76.28916667
10,Cellco Partnership,KNKN893,ROUTE 743 & ROUTE 341 EAST,1652,40.22633333,-76.54641667
11,Cellco Partnership,KNKN893,679 Ridge Rd,1652,40.32369445,-76.59508333
3330,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,Gold Mine Road   (2578),1396,40.50622222,-76.52705556
15,Cellco Partnership,KNKN893,(Campbellton site) 200 Chestnut Road,1652,40.2605,-76.58094445
3326,"NEW CINGULAR WIRELESS PCS, LLC",KNKQ372,659 E. RIDGE RD.   (2536),1652,40.32438889,-76.59472222
13,Cellco Partnership,KNKN893,330 MILLARDVILLE ROAD,1654,40.36825,-76.26263889
17282,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,2089 PINE TREE ROAD  (84539),2193,40.4935,-75.44969444
17271,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,3063-A YOST LANE  (2213),2193,40.48730556,-75.47325
17272,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,10506 OLD RTE 22  (2235),1690,40.57988889,-75.7385
17276,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,9113 RED RD.  (44133),1685,40.62502778,-75.77166667
19612,ALLENTOWN SMSA LIMITED PARTNERSHIP,KNKA290,1500' E OF N. CHESTNUT RD; 8000' N OF THE INTERSECTION WITH THE EXTENSION OF PA,1971,40.49344444,-75.44963889
17277,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,8444 KISTLER VALLEY ROAD  (49224),1685,40.64513889,-75.76125
12523,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,"EAST BERWICK CELL SITE: RT #4, BOX 4079",2444,41.08758333,-76.20466667
12525,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,DALLAS CELL SITE - 397 COUNTRY CLUB ROAD,1604,41.36147222,-75.97811111
12518,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,2.05 MILES N OF INTERCHANGE 39 ON INTERSTATE 80,1188,41.08202778,-75.94825
12522,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,CONYNGHAM CELL SITE: 1 MILE N OF STATE ROUTES 80 AND 93,2473,41.03702778,-76.08491667
12517,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,1.1 MILES NE OF INTERSECTION OF DIAMOND AVENUE AND CHURCH STREET,2473,40.96841667,-75.95686111
12779,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,MAPLEWOOD DRIVE PP AND L AT 27 ELM ROAD (2657),2473,40.92330555,-76.03963889
12782,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,1031 Valley of Lakes   (273989),2473,40.92563889,-76.10388889
12783,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,Route 93 (45281),2473,41.03475,-76.0885
12516,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,1.5 MILES SW OF THE INTERSECTION OF ST. RD. 29 AND U.S. ROUTE 11,2326,41.20647222,-76.03686111
12789,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,30 GOSS ROAD (51192),901,41.30411111,-76.24155556
12788,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,1115 STATE ROUTE 118 (79738),901,41.29241667,-76.29341667
12785,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,ROCK GLEN ROAD (2665),2180,41.01316667,-76.17752778
9590,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,BUNKERHILL RD. (2683),1618,41.18502778,-77.22341667
12281,Cellco Partnership,KNKA564,1 MILE NW OF I/S TRUMAN RUN RD. & RT. 414,1145,41.435,-77.41455556
12279,Cellco Partnership,KNKA564,1 MI  N RT 118 E OF WINSTON RD.,2227,41.23305556,-76.67505555
9589,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,BUCK HILL RD (2681),2227,41.21916667,-76.69513889
12282,Cellco Partnership,KNKA564,811 Old Fort Road,921,41.19077778,-77.23575
12284,Cellco Partnership,KNKA564,(Wallis Run site) 1831 Mosteller Road,940,41.32177778,-76.94041667
9594,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,226 Snyder Road   (104516),944,41.17936111,-76.59002778
9591,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,43 Sulphur Springs Road (110351),944,41.17963889,-76.79880556
12283,Cellco Partnership,KNKA564,(Bald Eagle) 4 MILES NORTH OF INT. OF RT. 554 & SKYLINE D,421,41.21302778,-76.95325
9595,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,Hwy 44 Box 82 (2682),1124,41.49591667,-77.57983333
9593,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,"Route 14, (2684)",1362,41.40438889,-77.05441667
9592,"NEW CINGULAR WIRELESS PCS, LLC",KNKA816,ALLENWOOD CAMP ROAD (2685),330,41.16163889,-76.91308333
19868,Cellco Partnership,KNKN810,130 Buchanan Hollow,2521,41.95194445,-78.62461111
19863,Cellco Partnership,KNKN810,Niles Hollow Road and Song,1092,41.91652778,-78.66338889
23345,"New Cingular Wireless PCS, LLC",KNKQ442,Clay Street Extension,1258,41.65847222,-78.79627778
23352,"New Cingular Wireless PCS, LLC",KNKQ442,6253 Route 59,95,41.81327778,-78.70783333
